../v3/data/data5-5-6.dat   6    5   7  25          18       2     0
../v3/data/data5-5-6.dat   6    5   7  25          18       2     0
../v3/data/data5-5-6.dat   6    5   7  25          18       2     0
../v3/data/data5-5-6.dat   6    5   7  25          18       2     0
../v3/data/data5-5-6.dat   6    5   7  25          18       2     0
../v3/data/data5-5-6.dat   6    5   7  25          18       3     0
../v3/data/data5-5-6.dat   6    5   7  25          18       3     0
../v3/data/data5-5-6.dat   6    5   7  25          18       3     0
../v3/data/data5-5-6.dat   6    5   7  25          18       3     0
../v3/data/data5-5-6.dat   6    5   7  25          18       3     0
../v3/data/data5-5-6.dat   6    5   7  25          17       4 0.016
../v3/data/data5-5-6.dat   6    5   7  25          17       4 0.088
../v3/data/data5-5-6.dat   6    5   7  25          17       4 0.012
../v3/data/data5-5-6.dat   6    5   7  25          17       4 0.008
../v3/data/data5-5-6.dat   6    5   7  25          17       4 0.004
../v3/data/data5-5-6.dat   6    5   7  25          18      -1     0
../v3/data/data5-5-6.dat   6    5   7  25          18      -1     0
../v3/data/data5-5-6.dat   6    5   7  25          18      -1     0
../v3/data/data5-5-6.dat   6    5   7  25          18      -1     0
../v3/data/data5-5-6.dat   6    5   7  25          18      -1     0
../v3/data/data5-5-7.dat   7    5   7  25          19       1 0.112
../v3/data/data5-5-7.dat   7    5   7  25          19       1  0.08
../v3/data/data5-5-7.dat   7    5   7  25          19       1  0.02
../v3/data/data5-5-7.dat   7    5   7  25          19       1 0.008
../v3/data/data5-5-7.dat   7    5   7  25          19       1  0.04
../v3/data/data5-5-7.dat   7    5   7  25          19       2     0
../v3/data/data5-5-7.dat   7    5   7  25          19       2 0.036
../v3/data/data5-5-7.dat   7    5   7  25          19       2 0.016
../v3/data/data5-5-7.dat   7    5   7  25          19       2 0.008
../v3/data/data5-5-7.dat   7    5   7  25          19       2 0.068
../v3/data/data5-5-7.dat   7    5   7  25          20       3     0
../v3/data/data5-5-7.dat   7    5   7  25          20       3     0
../v3/data/data5-5-7.dat   7    5   7  25          20       3     0
../v3/data/data5-5-7.dat   7    5   7  25          20       3 0.004
../v3/data/data5-5-7.dat   7    5   7  25          20       3 0.004
../v3/data/data5-5-7.dat   7    5   7  25          20       4     0
../v3/data/data5-5-7.dat   7    5   7  25          20       4 0.008
../v3/data/data5-5-7.dat   7    5   7  25          20       4 0.004
../v3/data/data5-5-7.dat   7    5   7  25          20       4 0.008
../v3/data/data5-5-7.dat   7    5   7  25          20       4     0
../v3/data/data5-5-7.dat   7    5   7  25          20      -1     0
../v3/data/data5-5-7.dat   7    5   7  25          20      -1     0
../v3/data/data5-5-7.dat   7    5   7  25          20      -1     0
../v3/data/data5-5-7.dat   7    5   7  25          20      -1     0
../v3/data/data5-5-7.dat   7    5   7  25          20      -1     0
../v3/data/data5-5-8.dat   8    5   7  25          16       1  0.44
../v3/data/data5-5-8.dat   8    5   7  25          16       1  0.82
../v3/data/data5-5-8.dat   8    5   7  25          16       1 0.204
../v3/data/data5-5-8.dat   8    5   7  25          16       1  0.12
../v3/data/data5-5-8.dat   8    5   7  25          16       1 0.344
../v3/data/data5-5-8.dat   8    5   7  25          16       2 0.048
../v3/data/data5-5-8.dat   8    5   7  25          16       2 0.032
../v3/data/data5-5-8.dat   8    5   7  25          16       2 0.024
../v3/data/data5-5-8.dat   8    5   7  25          16       2  0.08
../v3/data/data5-5-8.dat   8    5   7  25          16       2  0.04
../v3/data/data5-5-8.dat   8    5   7  25          17       3     0
../v3/data/data5-5-8.dat   8    5   7  25          17       3     0
../v3/data/data5-5-8.dat   8    5   7  25          17       3     0
../v3/data/data5-5-8.dat   8    5   7  25          17       3     0
../v3/data/data5-5-8.dat   8    5   7  25          17       3     0
../v3/data/data5-5-8.dat   8    5   7  25          17       4     0
../v3/data/data5-5-8.dat   8    5   7  25          17       4     0
../v3/data/data5-5-8.dat   8    5   7  25          17       4     0
../v3/data/data5-5-8.dat   8    5   7  25          17       4     0
../v3/data/data5-5-8.dat   8    5   7  25          17       4     0
../v3/data/data5-5-8.dat   8    5   7  25          17      -1     0
../v3/data/data5-5-8.dat   8    5   7  25          17      -1     0
../v3/data/data5-5-8.dat   8    5   7  25          17      -1     0
../v3/data/data5-5-8.dat   8    5   7  25          17      -1     0
../v3/data/data5-5-8.dat   8    5   7  25          17      -1     0
../v3/data/data5-5-9.dat   9    5   7  25          12       1     0
../v3/data/data5-5-9.dat   9    5   7  25          12       1     0
../v3/data/data5-5-9.dat   9    5   7  25          12       1     0
../v3/data/data5-5-9.dat   9    5   7  25          12       1     0
../v3/data/data5-5-9.dat   9    5   7  25          12       1     0
../v3/data/data5-5-9.dat   9    5   7  25          12       2     0
../v3/data/data5-5-9.dat   9    5   7  25          12       2     0
../v3/data/data5-5-9.dat   9    5   7  25          12       2     0
../v3/data/data5-5-9.dat   9    5   7  25          12       2     0
../v3/data/data5-5-9.dat   9    5   7  25          12       2     0
../v3/data/data5-5-9.dat   9    5   7  25          12       3     0
../v3/data/data5-5-9.dat   9    5   7  25          12       3     0
../v3/data/data5-5-9.dat   9    5   7  25          12       3     0
../v3/data/data5-5-9.dat   9    5   7  25          12       3     0
../v3/data/data5-5-9.dat   9    5   7  25          12       3     0
../v3/data/data5-5-9.dat   9    5   7  25          12       4     0
../v3/data/data5-5-9.dat   9    5   7  25          12       4     0
../v3/data/data5-5-9.dat   9    5   7  25          12       4     0
../v3/data/data5-5-9.dat   9    5   7  25          12       4     0
../v3/data/data5-5-9.dat   9    5   7  25          12       4     0
../v3/data/data5-5-9.dat   9    5   7  25          12      -1     0
../v3/data/data5-5-9.dat   9    5   7  25          12      -1     0
../v3/data/data5-5-9.dat   9    5   7  25          12      -1     0
../v3/data/data5-5-9.dat   9    5   7  25          12      -1     0
../v3/data/data5-5-9.dat   9    5   7  25          12      -1     0
../v3/data/data5-5-10.dat   10   5   7  25          22       1     0
../v3/data/data5-5-10.dat   10   5   7  25          22       1     0
../v3/data/data5-5-10.dat   10   5   7  25          22       1     0
../v3/data/data5-5-10.dat   10   5   7  25          22       1     0
../v3/data/data5-5-10.dat   10   5   7  25          22       1     0
../v3/data/data5-5-10.dat   10   5   7  25          22       2     0
../v3/data/data5-5-10.dat   10   5   7  25          22       2     0
../v3/data/data5-5-10.dat   10   5   7  25          22       2     0
../v3/data/data5-5-10.dat   10   5   7  25          22       2     0
../v3/data/data5-5-10.dat   10   5   7  25          22       2     0
../v3/data/data5-5-10.dat   10   5   7  25          22       3     0
../v3/data/data5-5-10.dat   10   5   7  25          22       3     0
../v3/data/data5-5-10.dat   10   5   7  25          22       3     0
../v3/data/data5-5-10.dat   10   5   7  25          22       3     0
../v3/data/data5-5-10.dat   10   5   7  25          22       3     0
../v3/data/data5-5-10.dat   10   5   7  25          22       4     0
../v3/data/data5-5-10.dat   10   5   7  25          22       4     0
../v3/data/data5-5-10.dat   10   5   7  25          22       4     0
../v3/data/data5-5-10.dat   10   5   7  25          22       4     0
../v3/data/data5-5-10.dat   10   5   7  25          22       4     0
../v3/data/data5-5-10.dat   10   5   7  25          22      -1     0
../v3/data/data5-5-10.dat   10   5   7  25          22      -1     0
../v3/data/data5-5-10.dat   10   5   7  25          22      -1     0
../v3/data/data5-5-10.dat   10   5   7  25          22      -1     0
../v3/data/data5-5-10.dat   10   5   7  25          22      -1     0
../v3/data/data5-5-11.dat   11   5   7  25          23       1 0.156
../v3/data/data5-5-11.dat   11   5   7  25          23       1 0.824
../v3/data/data5-5-11.dat   11   5   7  25          23       1 0.004
../v3/data/data5-5-11.dat   11   5   7  25          23       1  1.22
../v3/data/data5-5-11.dat   11   5   7  25          24       1 0.192
../v3/data/data5-5-11.dat   11   5   7  25          23       2  0.04
../v3/data/data5-5-11.dat   11   5   7  25          24       2 0.272
../v3/data/data5-5-11.dat   11   5   7  25          24       2 0.096
../v3/data/data5-5-11.dat   11   5   7  25          24       2 0.108
../v3/data/data5-5-11.dat   11   5   7  25          24       2  0.12
../v3/data/data5-5-11.dat   11   5   7  25          25       3 0.012
../v3/data/data5-5-11.dat   11   5   7  25          25       3  0.02
../v3/data/data5-5-11.dat   11   5   7  25          25       3 0.072
../v3/data/data5-5-11.dat   11   5   7  25          24       3 0.008
../v3/data/data5-5-11.dat   11   5   7  25          24       3  1.02
../v3/data/data5-5-11.dat   11   5   7  25          26       4 0.004
../v3/data/data5-5-11.dat   11   5   7  25          26       4 0.032
../v3/data/data5-5-11.dat   11   5   7  25          26       4     0
../v3/data/data5-5-11.dat   11   5   7  25          26       4     0
../v3/data/data5-5-11.dat   11   5   7  25          26       4     0
../v3/data/data5-5-11.dat   11   5   7  25          26      -1     0
../v3/data/data5-5-11.dat   11   5   7  25          26      -1     0
../v3/data/data5-5-11.dat   11   5   7  25          26      -1     0
../v3/data/data5-5-11.dat   11   5   7  25          26      -1     0
../v3/data/data5-5-11.dat   11   5   7  25          26      -1     0
../v3/data/data5-5-12.dat   12   5   7  25          18       1 0.004
../v3/data/data5-5-12.dat   12   5   7  25          18       1 0.004
../v3/data/data5-5-12.dat   12   5   7  25          18       1     0
../v3/data/data5-5-12.dat   12   5   7  25          18       1  0.02
../v3/data/data5-5-12.dat   12   5   7  25          18       1     0
../v3/data/data5-5-12.dat   12   5   7  25          18       2 0.016
../v3/data/data5-5-12.dat   12   5   7  25          18       2     0
../v3/data/data5-5-12.dat   12   5   7  25          18       2     0
../v3/data/data5-5-12.dat   12   5   7  25          18       2 0.004
../v3/data/data5-5-12.dat   12   5   7  25          18       2 0.004
../v3/data/data5-5-12.dat   12   5   7  25          18       3  0.02
../v3/data/data5-5-12.dat   12   5   7  25          18       3 0.032
../v3/data/data5-5-12.dat   12   5   7  25          18       3 0.152
../v3/data/data5-5-12.dat   12   5   7  25          18       3 0.104
../v3/data/data5-5-12.dat   12   5   7  25          18       3 0.044
../v3/data/data5-5-12.dat   12   5   7  25          19       4     0
../v3/data/data5-5-12.dat   12   5   7  25          19       4     0
../v3/data/data5-5-12.dat   12   5   7  25          19       4     0
../v3/data/data5-5-12.dat   12   5   7  25          19       4     0
../v3/data/data5-5-12.dat   12   5   7  25          19       4     0
../v3/data/data5-5-12.dat   12   5   7  25          19      -1     0
../v3/data/data5-5-12.dat   12   5   7  25          19      -1     0
../v3/data/data5-5-12.dat   12   5   7  25          19      -1     0
../v3/data/data5-5-12.dat   12   5   7  25          19      -1     0
../v3/data/data5-5-12.dat   12   5   7  25          19      -1     0
../v3/data/data5-5-13.dat   13   5   7  25          19       1 0.004
../v3/data/data5-5-13.dat   13   5   7  25          19       1     0
../v3/data/data5-5-13.dat   13   5   7  25          19       1 0.004
../v3/data/data5-5-13.dat   13   5   7  25          19       1 0.008
../v3/data/data5-5-13.dat   13   5   7  25          19       1 0.012
../v3/data/data5-5-13.dat   13   5   7  25          19       2     0
../v3/data/data5-5-13.dat   13   5   7  25          19       2     0
../v3/data/data5-5-13.dat   13   5   7  25          19       2     0
../v3/data/data5-5-13.dat   13   5   7  25          19       2     0
../v3/data/data5-5-13.dat   13   5   7  25          19       2 0.004
../v3/data/data5-5-13.dat   13   5   7  25          19       3     0
../v3/data/data5-5-13.dat   13   5   7  25          19       3     0
../v3/data/data5-5-13.dat   13   5   7  25          19       3     0
../v3/data/data5-5-13.dat   13   5   7  25          19       3     0
../v3/data/data5-5-13.dat   13   5   7  25          19       3     0
../v3/data/data5-5-13.dat   13   5   7  25          19       4     0
../v3/data/data5-5-13.dat   13   5   7  25          19       4     0
../v3/data/data5-5-13.dat   13   5   7  25          19       4     0
../v3/data/data5-5-13.dat   13   5   7  25          19       4     0
../v3/data/data5-5-13.dat   13   5   7  25          19       4     0
../v3/data/data5-5-13.dat   13   5   7  25          19      -1     0
../v3/data/data5-5-13.dat   13   5   7  25          19      -1     0
../v3/data/data5-5-13.dat   13   5   7  25          19      -1     0
../v3/data/data5-5-13.dat   13   5   7  25          19      -1     0
../v3/data/data5-5-13.dat   13   5   7  25          19      -1     0
../v3/data/data5-5-14.dat   14   5   7  25          21       1     0
../v3/data/data5-5-14.dat   14   5   7  25          20       1 0.768
../v3/data/data5-5-14.dat   14   5   7  25          20       1  1.29
../v3/data/data5-5-14.dat   14   5   7  25          20       1 0.292
../v3/data/data5-5-14.dat   14   5   7  25          20       1  1.64
../v3/data/data5-5-14.dat   14   5   7  25          20       2 0.012
../v3/data/data5-5-14.dat   14   5   7  25          20       2 0.012
../v3/data/data5-5-14.dat   14   5   7  25          20       2 0.004
../v3/data/data5-5-14.dat   14   5   7  25          20       2  0.02
../v3/data/data5-5-14.dat   14   5   7  25          20       2  0.02
../v3/data/data5-5-14.dat   14   5   7  25          20       3 0.016
../v3/data/data5-5-14.dat   14   5   7  25          20       3 0.048
../v3/data/data5-5-14.dat   14   5   7  25          20       3 0.032
../v3/data/data5-5-14.dat   14   5   7  25          20       3 0.008
../v3/data/data5-5-14.dat   14   5   7  25          20       3 0.008
../v3/data/data5-5-14.dat   14   5   7  25          21       4     0
../v3/data/data5-5-14.dat   14   5   7  25          21       4     0
../v3/data/data5-5-14.dat   14   5   7  25          21       4     0
../v3/data/data5-5-14.dat   14   5   7  25          21       4     0
../v3/data/data5-5-14.dat   14   5   7  25          21       4     0
../v3/data/data5-5-14.dat   14   5   7  25          21      -1     0
../v3/data/data5-5-14.dat   14   5   7  25          21      -1     0
../v3/data/data5-5-14.dat   14   5   7  25          21      -1     0
../v3/data/data5-5-14.dat   14   5   7  25          21      -1     0
../v3/data/data5-5-14.dat   14   5   7  25          21      -1     0
../v3/data/data5-5-15.dat   15   5   7  25          21       1 0.132
../v3/data/data5-5-15.dat   15   5   7  25          21       1 0.084
../v3/data/data5-5-15.dat   15   5   7  25          21       1 0.132
../v3/data/data5-5-15.dat   15   5   7  25          21       1   1.5
../v3/data/data5-5-15.dat   15   5   7  25          21       1  0.16
../v3/data/data5-5-15.dat   15   5   7  25          23       2 0.036
../v3/data/data5-5-15.dat   15   5   7  25          23       2  0.02
../v3/data/data5-5-15.dat   15   5   7  25          23       2 0.008
../v3/data/data5-5-15.dat   15   5   7  25          23       2 0.016
../v3/data/data5-5-15.dat   15   5   7  25          23       2     0
../v3/data/data5-5-15.dat   15   5   7  25          24       3     0
../v3/data/data5-5-15.dat   15   5   7  25          24       3     0
../v3/data/data5-5-15.dat   15   5   7  25          24       3     0
../v3/data/data5-5-15.dat   15   5   7  25          24       3     0
../v3/data/data5-5-15.dat   15   5   7  25          24       3     0
../v3/data/data5-5-15.dat   15   5   7  25          24      -1     0
../v3/data/data5-5-15.dat   15   5   7  25          24      -1     0
../v3/data/data5-5-15.dat   15   5   7  25          24      -1     0
../v3/data/data5-5-15.dat   15   5   7  25          24      -1     0
../v3/data/data5-5-15.dat   15   5   7  25          24      -1     0
../v3/data/data5-5-16.dat   16   5   7  25          17       1 0.332
../v3/data/data5-5-16.dat   16   5   7  25          17       1  0.04
../v3/data/data5-5-16.dat   16   5   7  25          17       1 0.844
../v3/data/data5-5-16.dat   16   5   7  25          17       1 0.216
../v3/data/data5-5-16.dat   16   5   7  25          17       1 0.388
../v3/data/data5-5-16.dat   16   5   7  25          17       2 0.004
../v3/data/data5-5-16.dat   16   5   7  25          17       2     0
../v3/data/data5-5-16.dat   16   5   7  25          17       2 0.004
../v3/data/data5-5-16.dat   16   5   7  25          17       2 0.028
../v3/data/data5-5-16.dat   16   5   7  25          17       2 0.004
../v3/data/data5-5-16.dat   16   5   7  25          17       3 0.004
../v3/data/data5-5-16.dat   16   5   7  25          17       3 0.004
../v3/data/data5-5-16.dat   16   5   7  25          17       3     0
../v3/data/data5-5-16.dat   16   5   7  25          17       3     0
../v3/data/data5-5-16.dat   16   5   7  25          17       3 0.008
../v3/data/data5-5-16.dat   16   5   7  25          18       4     0
../v3/data/data5-5-16.dat   16   5   7  25          18       4     0
../v3/data/data5-5-16.dat   16   5   7  25          18       4     0
../v3/data/data5-5-16.dat   16   5   7  25          18       4     0
../v3/data/data5-5-16.dat   16   5   7  25          18       4     0
../v3/data/data5-5-16.dat   16   5   7  25          18      -1     0
../v3/data/data5-5-16.dat   16   5   7  25          18      -1     0
../v3/data/data5-5-16.dat   16   5   7  25          18      -1     0
../v3/data/data5-5-16.dat   16   5   7  25          18      -1     0
../v3/data/data5-5-16.dat   16   5   7  25          18      -1     0
../v3/data/data5-5-17.dat   17   5   7  25          21       1 0.212
../v3/data/data5-5-17.dat   17   5   7  25          21       1 0.184
../v3/data/data5-5-17.dat   17   5   7  25          21       1 0.108
../v3/data/data5-5-17.dat   17   5   7  25          21       1 0.104
../v3/data/data5-5-17.dat   17   5   7  25          21       1  0.08
../v3/data/data5-5-17.dat   17   5   7  25          21       2 0.012
../v3/data/data5-5-17.dat   17   5   7  25          21       2  0.06
../v3/data/data5-5-17.dat   17   5   7  25          21       2 0.076
../v3/data/data5-5-17.dat   17   5   7  25          21       2 0.104
../v3/data/data5-5-17.dat   17   5   7  25          21       2 0.012
../v3/data/data5-5-17.dat   17   5   7  25          21       3 0.164
../v3/data/data5-5-17.dat   17   5   7  25          21       3  0.18
../v3/data/data5-5-17.dat   17   5   7  25          21       3 0.076
../v3/data/data5-5-17.dat   17   5   7  25          21       3 0.444
../v3/data/data5-5-17.dat   17   5   7  25          21       3 0.212
../v3/data/data5-5-17.dat   17   5   7  25          23       4     0
../v3/data/data5-5-17.dat   17   5   7  25          23       4     0
../v3/data/data5-5-17.dat   17   5   7  25          23       4     0
../v3/data/data5-5-17.dat   17   5   7  25          23       4     0
../v3/data/data5-5-17.dat   17   5   7  25          23       4     0
../v3/data/data5-5-17.dat   17   5   7  25          23      -1     0
../v3/data/data5-5-17.dat   17   5   7  25          23      -1     0
../v3/data/data5-5-17.dat   17   5   7  25          23      -1     0
../v3/data/data5-5-17.dat   17   5   7  25          23      -1     0
../v3/data/data5-5-17.dat   17   5   7  25          23      -1     0
../v3/data/data5-5-18.dat   18   5   7  25          16       1     0
../v3/data/data5-5-18.dat   18   5   7  25          16       1     0
../v3/data/data5-5-18.dat   18   5   7  25          16       1     0
../v3/data/data5-5-18.dat   18   5   7  25          16       1     0
../v3/data/data5-5-18.dat   18   5   7  25          16       1     0
../v3/data/data5-5-18.dat   18   5   7  25          16       2     0
../v3/data/data5-5-18.dat   18   5   7  25          16       2     0
../v3/data/data5-5-18.dat   18   5   7  25          16       2     0
../v3/data/data5-5-18.dat   18   5   7  25          16       2     0
../v3/data/data5-5-18.dat   18   5   7  25          16       2     0
../v3/data/data5-5-18.dat   18   5   7  25          16       3     0
../v3/data/data5-5-18.dat   18   5   7  25          16       3     0
../v3/data/data5-5-18.dat   18   5   7  25          16       3     0
../v3/data/data5-5-18.dat   18   5   7  25          16       3     0
../v3/data/data5-5-18.dat   18   5   7  25          16       3     0
../v3/data/data5-5-18.dat   18   5   7  25          16       4     0
../v3/data/data5-5-18.dat   18   5   7  25          16       4     0
../v3/data/data5-5-18.dat   18   5   7  25          16       4     0
../v3/data/data5-5-18.dat   18   5   7  25          16       4     0
../v3/data/data5-5-18.dat   18   5   7  25          16       4     0
../v3/data/data5-5-18.dat   18   5   7  25          16      -1     0
../v3/data/data5-5-18.dat   18   5   7  25          16      -1     0
../v3/data/data5-5-18.dat   18   5   7  25          16      -1     0
../v3/data/data5-5-18.dat   18   5   7  25          16      -1     0
../v3/data/data5-5-18.dat   18   5   7  25          16      -1     0
../v3/data/data5-5-19.dat   19   5   7  25          21       1 0.004
../v3/data/data5-5-19.dat   19   5   7  25          21       1     0
../v3/data/data5-5-19.dat   19   5   7  25          21       1 0.004
../v3/data/data5-5-19.dat   19   5   7  25          21       1 0.012
../v3/data/data5-5-19.dat   19   5   7  25          21       1     0
../v3/data/data5-5-19.dat   19   5   7  25          21       2     0
../v3/data/data5-5-19.dat   19   5   7  25          21       2 0.004
../v3/data/data5-5-19.dat   19   5   7  25          21       2     0
../v3/data/data5-5-19.dat   19   5   7  25          21       2 0.008
../v3/data/data5-5-19.dat   19   5   7  25          21       2 0.004
../v3/data/data5-5-19.dat   19   5   7  25          21       3     0
